8.124277457	8.624277457
14.38435374	12.84353741
10.16666667	9.925925926
10.52479339	8.958677686
5.856902357	7.03030303
9.653846154	16.30769231
11.3817734	7.9408867
10.62328767	8.931506849
6.760869565	6.173913043
8.628205128	8.339250493
9.382352941	9.882352941
11.71727019	12.35654596
4.452380952	5.904761905
13.66949153	11.62711864
8.929864253	8.977375566
8.310996564	8.12371134
12.875	13.89583333
8.045454545	7.03030303
13.5	11.5
14.26233184	12.07174888
11.61808118	10.64206642
9.87755102	9.612244898
4.44637224	4.94637224
9.62244898	10.12244898
5.093625498	5.992031873
10.04761905	7.571428571
6.147058824	5.764705882
5.71402214	6.95202952
12.40052356	9.759162304
6.637254902	8.705882353
8.717391304	8.347826087
12.1746988	11.71084337
9.282312925	9.442176871
8.628205128	7.418803419
5.121621622	5.081081081
6.47029703	6.97029703
6.110966057	6.610966057
7.609589041	7.424657534
4.623595506	5.123595506
8.5	7.666666667
11.5	9.538461538
7.988778055	8.239401496
9.014705882	7.308823529
7.40625	5.5625
6.985254692	6.412868633
10.62468193	10.87022901
5.1	4.2
9.372193437	9.699481865
13.52132196	8.264392324
6.43040293	6.564102564
7.740282686	6.120141343
5.93902439	5.829268293
10.31818182	12.26446281
17.99275362	18.49275362
9.675771972	9.225653207
14.91552511	13.5890411
9.055555556	13.72222222
9.455334988	8.466501241
6.982587065	7.482587065
7.796875	7.90625
6.889830508	9.084745763
6.576923077	6.769230769
11.03138075	11.11297071
9.47826087	9.434782609
11.83333333	8.011461318
11.19230769	10.15384615
9.935643564	9.940594059
13.53236246	12.41423948
7.801075269	9.161290323
8.672413793	8.310344828
9.653846154	7.076923077
9.300464037	9.104408353
11.15306122	11.14285714
7.626984127	7.492063492
12.52255639	13.02255639
10.57964602	9.014749263
10.64285714	7.296703297
10.41489362	10.91489362
7.373239437	6.816901408
8.224409449	8.761904762
11.54597701	12.62068966
6.833333333	10.66666667
8.556179775	10.17977528
7.536697248	8.036697248
13.77568922	12.52130326
4.257575758	4.757575758
11.78877005	10.95187166
11.46460177	11.96460177
10.93494424	10.69144981
12.875	8.166666667
8.464539007	8.255319149
6.849282297	7.349282297
8.628205128	8.914529915
7.810344828	9.603448276
9.004587156	9.479452055
9.313953488	8.651162791
7.119909502	8.524886878
5.026717557	4.763358779
6.494011976	4.598802395
9.704379562	10.93430657
10.19642857	10.91964286
9.43141798	9.375347544
8.095588235	6.941176471
10.05966504	8.46615492
9.75	9.555555556
9.760575296	10.00169062
7.609589041	10.84931507
10.7265625	11.2265625
10.47674419	6.325581395
6.043720191	6.861685215
13.19387755	11.65306122
11.98287113	12.48287113
12.98616601	11.11462451
14.55990783	15.98156682
7.609589041	8.109589041
11.5	12
8.319277108	7.786574871
8.833333333	9.333333333
8.030744337	11.1197411
3.1	2.1
11.34313725	7.921568627
8.668539326	10.51685393
6.33286119	6.266288952
12.35608856	9.904059041
9.055555556	8.830917874
5.95398773	6.45398773
10.13507109	10.63507109
10.59677419	9.806451613
9.214285714	9.714285714
13.97904192	12.68263473
14.67318436	16.29050279
8.905405405	11.20720721
15.69512195	13.40766551
15.26470588	27.52941176
11.19230769	9.982905983
9.91025641	8.487179487
9.30474934	9.80474934
11.91584158	10.43564356
8.972636816	7.233830846
12.07142857	11.14285714
7.908352668	7.712296984
10.3852459	11.86885246
6.357142857	7.673469388
12.41719745	8.140127389
4.992537313	6.985074627
11.32396088	10.84596577
7.273584906	6.830188679
8.127249357	7.084832905
8.657593123	8.871060172
8.213804714	8.713804714
10.90740741	11.40740741
13.02380952	8.761904762
10.25675676	6.027027027
5.5	2.5
2.14	3.1
8.097701149	8.597701149
9.261316872	8.938271605
13.4827883	15.53184165
11.13052209	12.03212851
8.468944099	8.968944099
11.25193798	9.426356589
9.804728546	9.253940455
6.441176471	6.941176471
7.383495146	6.912621359
10.64285714	11.14285714
7.666666667	8.166666667
12.40688259	11.28744939
4.3	2.5
9.581081081	8.054054054
12.27192982	10.14035088
7.051912568	8.371584699
7.92804428	6.95202952
9.560606061	9.050505051
10.96268657	11.46268657
10.72891566	11.22891566
9.560606061	7.03030303
12.30503145	12.80503145
10.79483283	10.68693009
10.17903525	9.194805195
8.613636364	9.397727273
14.95038168	14.6870229
13.35915493	10.1971831
8.905405405	14.81081081
10.6957672	9.502645503
10.81707317	9.923344948
11.01879699	9.263157895
10.72891566	10.02409639
11.83333333	7.333333333
8.432735426	8.708520179
3.9	2.1
11.06302521	11.14285714
14.14638783	8.562737643
6.811258278	5.986754967
7.480099502	5.990049751
2.4	1.8
5.180672269	7.361344538
6.343601896	5.895734597
7.885964912	8.385964912
8.261904762	11.14285714
9.75	9.729166667
14.41954023	11.47126437
10.86842105	10.31578947
7.57523511	9.642633229
7.725352113	8.225352113
9.004587156	7.669724771
6.25862069	7.67816092
10.04205607	8.672897196
6.760869565	6.173913043
9.869426752	9.732484076
12.02272727	11.10227273
7.421568627	9.882352941
6.616883117	6.077922078
12.40804598	10.6091954
8.8125	7.90625
8.752525253	8.848484848
9.513363029	8.899777283
28.5	29
6.731939164	6.47148289
13.88961039	8.935064935
10.49658703	9.290102389
8.410714286	8.464285714
4.51010101	5.01010101
12.07142857	9.714285714
13.0890411	9.479452055
6.805785124	6.479338843
11.78877005	11.48663102
7.673354735	7.852327448
8.179802956	8.433497537
7.438730853	7.938730853
9.027638191	8.522613065
7.571246819	8.071246819
6.966666667	7.2
7.526845638	6.013422819
4.166666667	6
14.39108911	9.940594059
9.241626794	8.306220096
9.085106383	9.053191489
6.875527426	6.53164557
11.97457627	9.084745763
6.805785124	6.203856749
8.372881356	8.661016949
12.19565217	12.69565217
8.576142132	7.553299492
9.170103093	7.092783505
7.581632653	8.081632653
9.668831169	8.87012987
9.951612903	10.4516129
6.504807692	6.406738869
13.13855422	10.3253012
2.5	2.787
13.73890785	11.33788396
10.03594771	9.22875817
11.11904762	9.714285714
20.16666667	20.66666667
8.156084656	8.444444444
9.214285714	7.928571429
9.33501006	8.225352113
1.85	3.79
12.82475884	11.7170418
5.93902439	6.43902439
8.261904762	8.761904762
10.44444444	7.819444444
9.214285714	9.714285714
10.92574257	11.75577558
7.22250423	7.045685279
10.79366603	10.52591171
9.193950178	9.693950178
10.22268908	10.16246499
6.173796791	6.673796791
3.2	2.8
11.84752981	12.66609881
7.761363636	8.409090909
7.847826087	8.069053708
7.389789303	8.883495146
7.2470726	8.278688525
11.90336134	10.67226891
14.96131805	14.45558739
10.32414698	12.21784777
18.88461538	20.38461538
9.836088154	9.820936639
5.309954751	5.900900901
2.97	9.109589041
10.2653277	10.49682875
7.421568627	8.921568627
2.5	5.9
6.95323741	4.9
10.41642651	11.91642651
1.87	5.2
12.42307692	12.38461538
1.25	2.1
5.931610942	7.431610942
8.526737968	9.278074866
4.75	6.25
